,time_index,milemarker,volume,time,raw_volume,unix_time
466,466.0,53.3,1.0,13980.0,1.0,1702047181.0
467,467.0,53.3,1.0,14010.0,1.0,1702047211.0
468,468.0,53.3,0.0,14040.0,0.0,1702047241.0
469,469.0,53.3,0.0,14070.0,0.0,1702047271.0
470,470.0,53.3,1.0,14100.0,1.0,1702047301.0
471,471.0,53.3,2.0,14130.0,2.0,1702047331.0
472,472.0,53.3,0.0,14160.0,0.0,1702047361.0
473,473.0,53.3,0.0,14190.0,0.0,1702047391.0
474,474.0,53.3,3.0,14220.0,3.0,1702047421.0
475,475.0,53.3,0.0,14250.0,0.0,1702047451.0
476,476.0,53.3,1.0,14280.0,1.0,1702047481.0
477,477.0,53.3,0.0,14310.0,0.0,1702047511.0
478,478.0,53.3,1.0,14340.0,1.0,1702047541.0
479,479.0,53.3,2.0,14370.0,2.0,1702047571.0
480,480.0,53.3,1.0,14400.0,1.0,1702047601.0
481,481.0,53.3,1.0,14430.0,1.0,1702047631.0
482,482.0,53.3,0.0,14460.0,0.0,1702047661.0
483,483.0,53.3,0.0,14490.0,0.0,1702047691.0
484,484.0,53.3,1.0,14520.0,1.0,1702047721.0
485,485.0,53.3,1.0,14550.0,1.0,1702047751.0
486,486.0,53.3,2.0,14580.0,2.0,1702047781.0
487,487.0,53.3,0.0,14610.0,0.0,1702047811.0
488,488.0,53.3,0.0,14640.0,0.0,1702047841.0
489,489.0,53.3,0.0,14670.0,0.0,1702047871.0
490,490.0,53.3,1.0,14700.0,1.0,1702047901.0
491,491.0,53.3,1.0,14730.0,1.0,1702047931.0
492,492.0,53.3,2.0,14760.0,2.0,1702047961.0
493,493.0,53.3,3.0,14790.0,3.0,1702047991.0
494,494.0,53.3,2.0,14820.0,2.0,1702048021.0
495,495.0,53.3,0.0,14850.0,0.0,1702048051.0
496,496.0,53.3,2.0,14880.0,2.0,1702048081.0
497,497.0,53.3,0.0,14910.0,0.0,1702048111.0
498,498.0,53.3,1.0,14940.0,1.0,1702048141.0
499,499.0,53.3,0.0,14970.0,0.0,1702048171.0
500,500.0,53.3,3.0,15000.0,3.0,1702048201.0
501,501.0,53.3,1.0,15030.0,1.0,1702048231.0
502,502.0,53.3,3.0,15060.0,3.0,1702048261.0
503,503.0,53.3,1.0,15090.0,1.0,1702048291.0
504,504.0,53.3,2.0,15120.0,2.0,1702048321.0
505,505.0,53.3,2.0,15150.0,2.0,1702048351.0
506,506.0,53.3,1.0,15180.0,1.0,1702048381.0
507,507.0,53.3,2.0,15210.0,2.0,1702048411.0
508,508.0,53.3,1.0,15240.0,1.0,1702048441.0
509,509.0,53.3,0.0,15270.0,0.0,1702048471.0
510,510.0,53.3,1.0,15300.0,1.0,1702048501.0
511,511.0,53.3,0.0,15330.0,0.0,1702048531.0
512,512.0,53.3,2.0,15360.0,2.0,1702048561.0
513,513.0,53.3,1.0,15390.0,1.0,1702048591.0
514,514.0,53.3,1.0,15420.0,1.0,1702048621.0
515,515.0,53.3,3.0,15450.0,3.0,1702048651.0
516,516.0,53.3,0.0,15480.0,0.0,1702048681.0
517,517.0,53.3,2.0,15510.0,2.0,1702048711.0
518,518.0,53.3,1.0,15540.0,1.0,1702048741.0
519,519.0,53.3,1.0,15570.0,1.0,1702048771.0
520,520.0,53.3,1.0,15600.0,1.0,1702048801.0
521,521.0,53.3,1.0,15630.0,1.0,1702048831.0
522,522.0,53.3,3.0,15660.0,3.0,1702048861.0
523,523.0,53.3,0.0,15690.0,0.0,1702048891.0
524,524.0,53.3,2.0,15720.0,2.0,1702048921.0
525,525.0,53.3,2.0,15750.0,2.0,1702048951.0
526,526.0,53.3,0.0,15780.0,0.0,1702048981.0
527,527.0,53.3,0.0,15810.0,0.0,1702049011.0
528,528.0,53.3,1.0,15840.0,1.0,1702049041.0
529,529.0,53.3,1.0,15870.0,1.0,1702049071.0
530,530.0,53.3,1.0,15900.0,1.0,1702049101.0
531,531.0,53.3,1.0,15930.0,1.0,1702049131.0
532,532.0,53.3,2.0,15960.0,2.0,1702049161.0
533,533.0,53.3,1.0,15990.0,1.0,1702049191.0
534,534.0,53.3,2.0,16020.0,2.0,1702049221.0
535,535.0,53.3,5.0,16050.0,5.0,1702049251.0
536,536.0,53.3,3.0,16080.0,3.0,1702049281.0
537,537.0,53.3,1.0,16110.0,1.0,1702049311.0
538,538.0,53.3,0.0,16140.0,0.0,1702049341.0
539,539.0,53.3,2.0,16170.0,2.0,1702049371.0
540,540.0,53.3,1.0,16200.0,1.0,1702049401.0
541,541.0,53.3,3.0,16230.0,3.0,1702049431.0
542,542.0,53.3,0.0,16260.0,0.0,1702049461.0
543,543.0,53.3,1.0,16290.0,1.0,1702049491.0
544,544.0,53.3,3.0,16320.0,3.0,1702049521.0
545,545.0,53.3,0.0,16350.0,0.0,1702049551.0
546,546.0,53.3,3.0,16380.0,3.0,1702049581.0
547,547.0,53.3,2.0,16410.0,2.0,1702049611.0
548,548.0,53.3,0.0,16440.0,0.0,1702049641.0
549,549.0,53.3,0.0,16470.0,0.0,1702049671.0
550,550.0,53.3,2.0,16500.0,2.0,1702049701.0
551,551.0,53.3,5.0,16530.0,5.0,1702049731.0
552,552.0,53.3,2.0,16560.0,2.0,1702049761.0
553,553.0,53.3,0.0,16590.0,0.0,1702049791.0
554,554.0,53.3,0.0,16620.0,0.0,1702049821.0
555,555.0,53.3,1.0,16650.0,1.0,1702049851.0
556,556.0,53.3,1.0,16680.0,1.0,1702049881.0
557,557.0,53.3,2.0,16710.0,2.0,1702049911.0
558,558.0,53.3,1.0,16740.0,1.0,1702049941.0
559,559.0,53.3,1.0,16770.0,1.0,1702049971.0
560,560.0,53.3,1.0,16800.0,1.0,1702050001.0
561,561.0,53.3,3.0,16830.0,3.0,1702050031.0
562,562.0,53.3,1.0,16860.0,1.0,1702050061.0
563,563.0,53.3,1.0,16890.0,1.0,1702050091.0
564,564.0,53.3,0.0,16920.0,0.0,1702050121.0
565,565.0,53.3,0.0,16950.0,0.0,1702050151.0
566,566.0,53.3,0.0,16980.0,0.0,1702050181.0
567,567.0,53.3,2.0,17010.0,2.0,1702050211.0
568,568.0,53.3,1.0,17040.0,1.0,1702050241.0
569,569.0,53.3,3.0,17070.0,3.0,1702050271.0
570,570.0,53.3,1.0,17100.0,1.0,1702050301.0
571,571.0,53.3,2.0,17130.0,2.0,1702050331.0
572,572.0,53.3,1.0,17160.0,1.0,1702050361.0
573,573.0,53.3,1.0,17190.0,1.0,1702050391.0
574,574.0,53.3,0.0,17220.0,0.0,1702050421.0
575,575.0,53.3,1.0,17250.0,1.0,1702050451.0
576,576.0,53.3,1.0,17280.0,1.0,1702050481.0
577,577.0,53.3,4.0,17310.0,4.0,1702050511.0
578,578.0,53.3,1.0,17340.0,1.0,1702050541.0
579,579.0,53.3,2.0,17370.0,2.0,1702050571.0
580,580.0,53.3,0.0,17400.0,0.0,1702050601.0
581,581.0,53.3,2.0,17430.0,2.0,1702050631.0
582,582.0,53.3,1.0,17460.0,1.0,1702050661.0
583,583.0,53.3,1.0,17490.0,1.0,1702050691.0
584,584.0,53.3,4.0,17520.0,4.0,1702050721.0
585,585.0,53.3,1.0,17550.0,1.0,1702050751.0
586,586.0,53.3,2.0,17580.0,2.0,1702050781.0
587,587.0,53.3,2.0,17610.0,2.0,1702050811.0
588,588.0,53.3,3.0,17640.0,3.0,1702050841.0
589,589.0,53.3,1.0,17670.0,1.0,1702050871.0
590,590.0,53.3,1.0,17700.0,1.0,1702050901.0
591,591.0,53.3,1.0,17730.0,1.0,1702050931.0
592,592.0,53.3,1.0,17760.0,1.0,1702050961.0
593,593.0,53.3,1.0,17790.0,1.0,1702050991.0
594,594.0,53.3,1.0,17820.0,1.0,1702051021.0
595,595.0,53.3,2.0,17850.0,2.0,1702051051.0
596,596.0,53.3,0.0,17880.0,0.0,1702051081.0
597,597.0,53.3,2.0,17910.0,2.0,1702051111.0
598,598.0,53.3,1.0,17940.0,1.0,1702051141.0
599,599.0,53.3,1.0,17970.0,1.0,1702051171.0
600,600.0,53.3,2.0,18000.0,2.0,1702051201.0
601,601.0,53.3,2.0,18030.0,2.0,1702051231.0
602,602.0,53.3,3.0,18060.0,3.0,1702051261.0
603,603.0,53.3,0.0,18090.0,0.0,1702051291.0
604,604.0,53.3,3.0,18120.0,3.0,1702051321.0
605,605.0,53.3,2.0,18150.0,2.0,1702051351.0
606,606.0,53.3,1.0,18180.0,1.0,1702051381.0
607,607.0,53.3,1.0,18210.0,1.0,1702051411.0
608,608.0,53.3,2.0,18240.0,2.0,1702051441.0
609,609.0,53.3,1.0,18270.0,1.0,1702051471.0
610,610.0,53.3,2.0,18300.0,2.0,1702051501.0
611,611.0,53.3,4.0,18330.0,4.0,1702051531.0
612,612.0,53.3,2.0,18360.0,2.0,1702051561.0
613,613.0,53.3,0.0,18390.0,0.0,1702051591.0
614,614.0,53.3,0.0,18420.0,0.0,1702051621.0
615,615.0,53.3,0.0,18450.0,0.0,1702051651.0
616,616.0,53.3,1.0,18480.0,1.0,1702051681.0
617,617.0,53.3,4.0,18510.0,4.0,1702051711.0
618,618.0,53.3,1.0,18540.0,1.0,1702051741.0
619,619.0,53.3,2.0,18570.0,2.0,1702051771.0
620,620.0,53.3,1.0,18600.0,1.0,1702051801.0
621,621.0,53.3,2.0,18630.0,2.0,1702051831.0
622,622.0,53.3,0.0,18660.0,0.0,1702051861.0
623,623.0,53.3,2.0,18690.0,2.0,1702051891.0
624,624.0,53.3,0.0,18720.0,0.0,1702051921.0
625,625.0,53.3,2.0,18750.0,2.0,1702051951.0
626,626.0,53.3,2.0,18780.0,2.0,1702051981.0
627,627.0,53.3,2.0,18810.0,2.0,1702052011.0
628,628.0,53.3,1.0,18840.0,1.0,1702052041.0
629,629.0,53.3,2.0,18870.0,2.0,1702052071.0
630,630.0,53.3,2.0,18900.0,2.0,1702052101.0
631,631.0,53.3,2.0,18930.0,2.0,1702052131.0
632,632.0,53.3,2.0,18960.0,2.0,1702052161.0
633,633.0,53.3,1.0,18990.0,1.0,1702052191.0
634,634.0,53.3,4.0,19020.0,4.0,1702052221.0
635,635.0,53.3,0.0,19050.0,0.0,1702052251.0
636,636.0,53.3,3.0,19080.0,3.0,1702052281.0
637,637.0,53.3,3.0,19110.0,3.0,1702052311.0
638,638.0,53.3,2.0,19140.0,2.0,1702052341.0
639,639.0,53.3,3.0,19170.0,3.0,1702052371.0
640,640.0,53.3,2.0,19200.0,2.0,1702052401.0
641,641.0,53.3,0.0,19230.0,0.0,1702052431.0
642,642.0,53.3,4.0,19260.0,4.0,1702052461.0
643,643.0,53.3,1.0,19290.0,1.0,1702052491.0
644,644.0,53.3,2.0,19320.0,2.0,1702052521.0
645,645.0,53.3,2.0,19350.0,2.0,1702052551.0
646,646.0,53.3,3.0,19380.0,3.0,1702052581.0
647,647.0,53.3,1.0,19410.0,1.0,1702052611.0
648,648.0,53.3,1.0,19440.0,1.0,1702052641.0
649,649.0,53.3,2.0,19470.0,2.0,1702052671.0
650,650.0,53.3,5.0,19500.0,5.0,1702052701.0
651,651.0,53.3,1.0,19530.0,1.0,1702052731.0
652,652.0,53.3,4.0,19560.0,4.0,1702052761.0
653,653.0,53.3,4.0,19590.0,4.0,1702052791.0
654,654.0,53.3,4.0,19620.0,4.0,1702052821.0
655,655.0,53.3,1.0,19650.0,1.0,1702052851.0
656,656.0,53.3,3.0,19680.0,3.0,1702052881.0
657,657.0,53.3,0.0,19710.0,0.0,1702052911.0
658,658.0,53.3,4.0,19740.0,4.0,1702052941.0
659,659.0,53.3,1.0,19770.0,1.0,1702052971.0
660,660.0,53.3,1.0,19800.0,1.0,1702053001.0
661,661.0,53.3,2.0,19830.0,2.0,1702053031.0
662,662.0,53.3,2.0,19860.0,2.0,1702053061.0
663,663.0,53.3,1.0,19890.0,1.0,1702053091.0
664,664.0,53.3,3.0,19920.0,3.0,1702053121.0
665,665.0,53.3,2.0,19950.0,2.0,1702053151.0
666,666.0,53.3,1.0,19980.0,1.0,1702053181.0
667,667.0,53.3,3.0,20010.0,3.0,1702053211.0
668,668.0,53.3,0.0,20040.0,0.0,1702053241.0
669,669.0,53.3,3.0,20070.0,3.0,1702053271.0
670,670.0,53.3,1.0,20100.0,1.0,1702053301.0
671,671.0,53.3,1.0,20130.0,1.0,1702053331.0
672,672.0,53.3,5.0,20160.0,5.0,1702053361.0
673,673.0,53.3,2.0,20190.0,2.0,1702053391.0
674,674.0,53.3,2.0,20220.0,2.0,1702053421.0
675,675.0,53.3,5.0,20250.0,5.0,1702053451.0
676,676.0,53.3,4.0,20280.0,4.0,1702053481.0
677,677.0,53.3,1.0,20310.0,1.0,1702053511.0
678,678.0,53.3,2.0,20340.0,2.0,1702053541.0
679,679.0,53.3,2.0,20370.0,2.0,1702053571.0
680,680.0,53.3,0.0,20400.0,0.0,1702053601.0
681,681.0,53.3,1.0,20430.0,1.0,1702053631.0
682,682.0,53.3,4.0,20460.0,4.0,1702053661.0
683,683.0,53.3,1.0,20490.0,1.0,1702053691.0
684,684.0,53.3,5.0,20520.0,5.0,1702053721.0
685,685.0,53.3,2.0,20550.0,2.0,1702053751.0
686,686.0,53.3,7.0,20580.0,7.0,1702053781.0
687,687.0,53.3,6.0,20610.0,6.0,1702053811.0
688,688.0,53.3,2.0,20640.0,2.0,1702053841.0
689,689.0,53.3,3.0,20670.0,3.0,1702053871.0
690,690.0,53.3,2.0,20700.0,2.0,1702053901.0
691,691.0,53.3,2.0,20730.0,2.0,1702053931.0
692,692.0,53.3,2.0,20760.0,2.0,1702053961.0
693,693.0,53.3,2.0,20790.0,2.0,1702053991.0
694,694.0,53.3,3.0,20820.0,3.0,1702054021.0
695,695.0,53.3,2.0,20850.0,2.0,1702054051.0
696,696.0,53.3,5.0,20880.0,5.0,1702054081.0
697,697.0,53.3,1.0,20910.0,1.0,1702054111.0
698,698.0,53.3,2.0,20940.0,2.0,1702054141.0
699,699.0,53.3,8.0,20970.0,8.0,1702054171.0
700,700.0,53.3,2.0,21000.0,2.0,1702054201.0
701,701.0,53.3,5.0,21030.0,5.0,1702054231.0
702,702.0,53.3,4.0,21060.0,4.0,1702054261.0
703,703.0,53.3,6.0,21090.0,6.0,1702054291.0
704,704.0,53.3,5.0,21120.0,5.0,1702054321.0
705,705.0,53.3,2.0,21150.0,2.0,1702054351.0
706,706.0,53.3,4.0,21180.0,4.0,1702054381.0
707,707.0,53.3,4.0,21210.0,4.0,1702054411.0
708,708.0,53.3,3.0,21240.0,3.0,1702054441.0
709,709.0,53.3,4.0,21270.0,4.0,1702054471.0
710,710.0,53.3,3.0,21300.0,3.0,1702054501.0
711,711.0,53.3,5.0,21330.0,5.0,1702054531.0
712,712.0,53.3,4.0,21360.0,4.0,1702054561.0
713,713.0,53.3,3.0,21390.0,3.0,1702054591.0
714,714.0,53.3,3.0,21420.0,3.0,1702054621.0
715,715.0,53.3,6.0,21450.0,6.0,1702054651.0
716,716.0,53.3,5.0,21480.0,5.0,1702054681.0
717,717.0,53.3,5.0,21510.0,5.0,1702054711.0
718,718.0,53.3,0.0,21540.0,0.0,1702054741.0
719,719.0,53.3,1.0,21570.0,1.0,1702054771.0
720,720.0,53.3,1.0,21600.0,1.0,1702054801.0
721,721.0,53.3,4.0,21630.0,4.0,1702054831.0
722,722.0,53.3,5.0,21660.0,5.0,1702054861.0
723,723.0,53.3,3.0,21690.0,3.0,1702054891.0
724,724.0,53.3,3.0,21720.0,3.0,1702054921.0
725,725.0,53.3,2.0,21750.0,2.0,1702054951.0
726,726.0,53.3,3.0,21780.0,3.0,1702054981.0
727,727.0,53.3,1.0,21810.0,1.0,1702055011.0
728,728.0,53.3,1.0,21840.0,1.0,1702055041.0
729,729.0,53.3,2.0,21870.0,2.0,1702055071.0
730,730.0,53.3,1.0,21900.0,1.0,1702055101.0
731,731.0,53.3,4.0,21930.0,4.0,1702055131.0
732,732.0,53.3,4.0,21960.0,4.0,1702055161.0
733,733.0,53.3,3.0,21990.0,3.0,1702055191.0
734,734.0,53.3,3.0,22020.0,3.0,1702055221.0
735,735.0,53.3,3.0,22050.0,3.0,1702055251.0
736,736.0,53.3,4.0,22080.0,4.0,1702055281.0
737,737.0,53.3,4.0,22110.0,4.0,1702055311.0
738,738.0,53.3,6.0,22140.0,6.0,1702055341.0
739,739.0,53.3,7.0,22170.0,7.0,1702055371.0
740,740.0,53.3,5.0,22200.0,5.0,1702055401.0
741,741.0,53.3,1.0,22230.0,1.0,1702055431.0
742,742.0,53.3,7.0,22260.0,7.0,1702055461.0
743,743.0,53.3,6.0,22290.0,6.0,1702055491.0
744,744.0,53.3,8.0,22320.0,8.0,1702055521.0
745,745.0,53.3,4.0,22350.0,4.0,1702055551.0
746,746.0,53.3,4.0,22380.0,4.0,1702055581.0
747,747.0,53.3,6.0,22410.0,6.0,1702055611.0
748,748.0,53.3,4.0,22440.0,4.0,1702055641.0
749,749.0,53.3,3.0,22470.0,3.0,1702055671.0
750,750.0,53.3,5.0,22500.0,5.0,1702055701.0
751,751.0,53.3,6.0,22530.0,6.0,1702055731.0
752,752.0,53.3,7.0,22560.0,7.0,1702055761.0
753,753.0,53.3,6.0,22590.0,6.0,1702055791.0
754,754.0,53.3,4.0,22620.0,4.0,1702055821.0
755,755.0,53.3,5.0,22650.0,5.0,1702055851.0
756,756.0,53.3,4.0,22680.0,4.0,1702055881.0
757,757.0,53.3,6.0,22710.0,6.0,1702055911.0
758,758.0,53.3,1.0,22740.0,1.0,1702055941.0
759,759.0,53.3,6.0,22770.0,6.0,1702055971.0
760,760.0,53.3,6.0,22800.0,6.0,1702056001.0
761,761.0,53.3,10.0,22830.0,10.0,1702056031.0
762,762.0,53.3,6.0,22860.0,6.0,1702056061.0
763,763.0,53.3,6.0,22890.0,6.0,1702056091.0
764,764.0,53.3,1.0,22920.0,1.0,1702056121.0
765,765.0,53.3,10.0,22950.0,10.0,1702056151.0
766,766.0,53.3,5.0,22980.0,5.0,1702056181.0
767,767.0,53.3,3.0,23010.0,3.0,1702056211.0
768,768.0,53.3,5.0,23040.0,5.0,1702056241.0
769,769.0,53.3,3.0,23070.0,3.0,1702056271.0
770,770.0,53.3,10.0,23100.0,10.0,1702056301.0
771,771.0,53.3,10.0,23130.0,10.0,1702056331.0
772,772.0,53.3,8.0,23160.0,8.0,1702056361.0
773,773.0,53.3,5.0,23190.0,5.0,1702056391.0
774,774.0,53.3,9.0,23220.0,9.0,1702056421.0
775,775.0,53.3,9.0,23250.0,9.0,1702056451.0
776,776.0,53.3,7.0,23280.0,7.0,1702056481.0
777,777.0,53.3,3.0,23310.0,3.0,1702056511.0
778,778.0,53.3,10.0,23340.0,10.0,1702056541.0
779,779.0,53.3,6.0,23370.0,6.0,1702056571.0
780,780.0,53.3,7.0,23400.0,7.0,1702056601.0
781,781.0,53.3,4.0,23430.0,4.0,1702056631.0
782,782.0,53.3,6.0,23460.0,6.0,1702056661.0
783,783.0,53.3,11.0,23490.0,11.0,1702056691.0
784,784.0,53.3,7.0,23520.0,7.0,1702056721.0
785,785.0,53.3,5.0,23550.0,5.0,1702056751.0
786,786.0,53.3,5.0,23580.0,5.0,1702056781.0
787,787.0,53.3,5.0,23610.0,5.0,1702056811.0
788,788.0,53.3,7.0,23640.0,7.0,1702056841.0
789,789.0,53.3,5.0,23670.0,5.0,1702056871.0
790,790.0,53.3,9.0,23700.0,9.0,1702056901.0
791,791.0,53.3,10.0,23730.0,10.0,1702056931.0
792,792.0,53.3,7.0,23760.0,7.0,1702056961.0
793,793.0,53.3,10.0,23790.0,10.0,1702056991.0
794,794.0,53.3,8.0,23820.0,8.0,1702057021.0
795,795.0,53.3,6.0,23850.0,6.0,1702057051.0
796,796.0,53.3,8.0,23880.0,8.0,1702057081.0
797,797.0,53.3,14.0,23910.0,14.0,1702057111.0
798,798.0,53.3,6.0,23940.0,6.0,1702057141.0
799,799.0,53.3,7.0,23970.0,7.0,1702057171.0
800,800.0,53.3,13.0,24000.0,13.0,1702057201.0
801,801.0,53.3,7.0,24030.0,7.0,1702057231.0
802,802.0,53.3,10.0,24060.0,10.0,1702057261.0
803,803.0,53.3,13.0,24090.0,13.0,1702057291.0
804,804.0,53.3,7.0,24120.0,7.0,1702057321.0
805,805.0,53.3,11.0,24150.0,11.0,1702057351.0
806,806.0,53.3,11.0,24180.0,11.0,1702057381.0
807,807.0,53.3,9.0,24210.0,9.0,1702057411.0
808,808.0,53.3,13.0,24240.0,13.0,1702057441.0
809,809.0,53.3,17.0,24270.0,17.0,1702057471.0
810,810.0,53.3,6.0,24300.0,6.0,1702057501.0
811,811.0,53.3,10.0,24330.0,10.0,1702057531.0
812,812.0,53.3,10.0,24360.0,10.0,1702057561.0
813,813.0,53.3,10.0,24390.0,10.0,1702057591.0
814,814.0,53.3,10.0,24420.0,10.0,1702057621.0
815,815.0,53.3,8.0,24450.0,8.0,1702057651.0
816,816.0,53.3,14.0,24480.0,14.0,1702057681.0
817,817.0,53.3,17.0,24510.0,17.0,1702057711.0
818,818.0,53.3,12.0,24540.0,12.0,1702057741.0
819,819.0,53.3,12.0,24570.0,12.0,1702057771.0
820,820.0,53.3,7.0,24600.0,7.0,1702057801.0
821,821.0,53.3,12.0,24630.0,12.0,1702057831.0
822,822.0,53.3,15.0,24660.0,15.0,1702057861.0
823,823.0,53.3,13.0,24690.0,13.0,1702057891.0
824,824.0,53.3,11.0,24720.0,11.0,1702057921.0
825,825.0,53.3,6.0,24750.0,6.0,1702057951.0
826,826.0,53.3,8.0,24780.0,8.0,1702057981.0
827,827.0,53.3,16.0,24810.0,16.0,1702058011.0
828,828.0,53.3,14.0,24840.0,14.0,1702058041.0
829,829.0,53.3,5.0,24870.0,5.0,1702058071.0
830,830.0,53.3,8.0,24900.0,8.0,1702058101.0
831,831.0,53.3,18.0,24930.0,18.0,1702058131.0
832,832.0,53.3,10.0,24960.0,10.0,1702058161.0
833,833.0,53.3,14.0,24990.0,14.0,1702058191.0
834,834.0,53.3,9.0,25020.0,9.0,1702058221.0
835,835.0,53.3,15.0,25050.0,15.0,1702058251.0
836,836.0,53.3,13.0,25080.0,13.0,1702058281.0
837,837.0,53.3,12.0,25110.0,12.0,1702058311.0
838,838.0,53.3,12.0,25140.0,12.0,1702058341.0
839,839.0,53.3,10.0,25170.0,10.0,1702058371.0
840,840.0,53.3,14.0,25200.0,14.0,1702058401.0
841,841.0,53.3,7.0,25230.0,7.0,1702058431.0
842,842.0,53.3,6.0,25260.0,6.0,1702058461.0
843,843.0,53.3,16.0,25290.0,16.0,1702058491.0
844,844.0,53.3,12.0,25320.0,12.0,1702058521.0
845,845.0,53.3,10.0,25350.0,10.0,1702058551.0
846,846.0,53.3,9.0,25380.0,9.0,1702058581.0
847,847.0,53.3,9.0,25410.0,9.0,1702058611.0
848,848.0,53.3,14.0,25440.0,14.0,1702058641.0
849,849.0,53.3,10.0,25470.0,10.0,1702058671.0
850,850.0,53.3,13.0,25500.0,13.0,1702058701.0
851,851.0,53.3,15.0,25530.0,15.0,1702058731.0
852,852.0,53.3,9.0,25560.0,9.0,1702058761.0
853,853.0,53.3,13.0,25590.0,13.0,1702058791.0
854,854.0,53.3,15.0,25620.0,15.0,1702058821.0
855,855.0,53.3,8.0,25650.0,8.0,1702058851.0
856,856.0,53.3,14.0,25680.0,14.0,1702058881.0
857,857.0,53.3,11.0,25710.0,11.0,1702058911.0
858,858.0,53.3,10.0,25740.0,10.0,1702058941.0
859,859.0,53.3,10.0,25770.0,10.0,1702058971.0
860,860.0,53.3,10.0,25800.0,10.0,1702059001.0
861,861.0,53.3,17.0,25830.0,17.0,1702059031.0
862,862.0,53.3,12.0,25860.0,12.0,1702059061.0
863,863.0,53.3,17.0,25890.0,17.0,1702059091.0
864,864.0,53.3,14.0,25920.0,14.0,1702059121.0
865,865.0,53.3,16.0,25950.0,16.0,1702059151.0
866,866.0,53.3,11.0,25980.0,11.0,1702059181.0
867,867.0,53.3,13.0,26010.0,13.0,1702059211.0
868,868.0,53.3,11.0,26040.0,11.0,1702059241.0
869,869.0,53.3,11.0,26070.0,11.0,1702059271.0
870,870.0,53.3,14.0,26100.0,14.0,1702059301.0
871,871.0,53.3,11.0,26130.0,11.0,1702059331.0
872,872.0,53.3,15.0,26160.0,15.0,1702059361.0
873,873.0,53.3,15.0,26190.0,15.0,1702059391.0
874,874.0,53.3,16.0,26220.0,16.0,1702059421.0
875,875.0,53.3,10.0,26250.0,10.0,1702059451.0
876,876.0,53.3,9.0,26280.0,9.0,1702059481.0
877,877.0,53.3,10.0,26310.0,10.0,1702059511.0
878,878.0,53.3,10.0,26340.0,10.0,1702059541.0
879,879.0,53.3,6.0,26370.0,6.0,1702059571.0
880,880.0,53.3,10.0,26400.0,10.0,1702059601.0
881,881.0,53.3,13.0,26430.0,13.0,1702059631.0
882,882.0,53.3,17.0,26460.0,17.0,1702059661.0
883,883.0,53.3,15.0,26490.0,15.0,1702059691.0
884,884.0,53.3,8.0,26520.0,8.0,1702059721.0
885,885.0,53.3,13.0,26550.0,13.0,1702059751.0
886,886.0,53.3,9.0,26580.0,9.0,1702059781.0
887,887.0,53.3,13.0,26610.0,13.0,1702059811.0
888,888.0,53.3,7.0,26640.0,7.0,1702059841.0
889,889.0,53.3,9.0,26670.0,9.0,1702059871.0
890,890.0,53.3,8.0,26700.0,8.0,1702059901.0
891,891.0,53.3,12.0,26730.0,12.0,1702059931.0
892,892.0,53.3,13.0,26760.0,13.0,1702059961.0
893,893.0,53.3,12.0,26790.0,12.0,1702059991.0
894,894.0,53.3,6.0,26820.0,6.0,1702060021.0
895,895.0,53.3,14.0,26850.0,14.0,1702060051.0
896,896.0,53.3,21.0,26880.0,21.0,1702060081.0
897,897.0,53.3,16.0,26910.0,16.0,1702060111.0
898,898.0,53.3,14.0,26940.0,14.0,1702060141.0
899,899.0,53.3,8.0,26970.0,8.0,1702060171.0
900,900.0,53.3,11.0,27000.0,11.0,1702060201.0
901,901.0,53.3,10.0,27030.0,10.0,1702060231.0
902,902.0,53.3,12.0,27060.0,12.0,1702060261.0
903,903.0,53.3,10.0,27090.0,10.0,1702060291.0
904,904.0,53.3,15.0,27120.0,15.0,1702060321.0
905,905.0,53.3,15.0,27150.0,15.0,1702060351.0
906,906.0,53.3,14.0,27180.0,14.0,1702060381.0
907,907.0,53.3,10.0,27210.0,10.0,1702060411.0
908,908.0,53.3,10.0,27240.0,10.0,1702060441.0
909,909.0,53.3,12.0,27270.0,12.0,1702060471.0
910,910.0,53.3,16.0,27300.0,16.0,1702060501.0
911,911.0,53.3,15.0,27330.0,15.0,1702060531.0
912,912.0,53.3,13.0,27360.0,13.0,1702060561.0
913,913.0,53.3,11.0,27390.0,11.0,1702060591.0
914,914.0,53.3,13.0,27420.0,13.0,1702060621.0
915,915.0,53.3,12.0,27450.0,12.0,1702060651.0
916,916.0,53.3,12.0,27480.0,12.0,1702060681.0
917,917.0,53.3,11.0,27510.0,11.0,1702060711.0
918,918.0,53.3,12.0,27540.0,12.0,1702060741.0
919,919.0,53.3,18.0,27570.0,18.0,1702060771.0
920,920.0,53.3,9.0,27600.0,9.0,1702060801.0
921,921.0,53.3,13.0,27630.0,13.0,1702060831.0
922,922.0,53.3,14.0,27660.0,14.0,1702060861.0
923,923.0,53.3,13.0,27690.0,13.0,1702060891.0
924,924.0,53.3,17.0,27720.0,17.0,1702060921.0
925,925.0,53.3,12.0,27750.0,12.0,1702060951.0
926,926.0,53.3,6.0,27780.0,6.0,1702060981.0
927,927.0,53.3,10.0,27810.0,10.0,1702061011.0
928,928.0,53.3,13.0,27840.0,13.0,1702061041.0
929,929.0,53.3,16.0,27870.0,16.0,1702061071.0
930,930.0,53.3,9.0,27900.0,9.0,1702061101.0
